date,store_id,channel,sku,units_sold,promo_flag,price
2025-07-01,DXB01,store,A1001,6,0,19.99
2025-07-01,DXB01,store,A1002,4,1,17.99
2025-07-01,DXB01,store,A1003,3,0,19.99
2025-07-02,DXB02,online,A1203,3,0,59.00
2025-07-02,DXB02,online,A1001,5,0,19.99
2025-07-03,DXB01,store,A1001,7,0,19.99
2025-07-03,DXB01,store,A1204,2,0,59.00
2025-07-04,DXB02,online,A1002,8,1,17.99
2025-07-04,DXB02,online,A1301,4,0,49.99
2025-07-05,DXB01,store,A1001,5,0,19.99
2025-07-05,DXB01,store,A1004,6,0,19.99
2025-07-06,DXB02,online,A1203,4,0,59.00
2025-07-07,DXB01,store,A1002,9,1,17.99
2025-07-08,DXB02,online,A1001,4,0,19.99
2025-07-08,DXB01,store,A1302,3,0,49.99
2025-07-09,DXB01,store,A1001,8,0,19.99
2025-07-10,DXB02,online,A1004,7,0,19.99
2025-07-11,DXB01,store,A1203,5,0,59.00
2025-07-12,DXB02,online,A1002,6,1,17.99
2025-07-13,DXB01,store,A1001,10,0,19.99
2025-07-14,DXB02,online,A1301,5,0,49.99
2025-07-15,DXB01,store,A1004,4,0,19.99
